fecha,estacion,temperatura,precipitacion,humedad,presion_atmosferica,velocidad_viento,calidad_aire,radiacion_solar,region,elevacion
2023-03-14,Estacion_9,21.5,0.0,55.8,788.3,12.2,26.7,528.3,Montaña,1800
2023-03-15,Estacion_9,21.9,0.0,46.1,785.0,17.8,54.2,499.8,Montaña,1800
2023-03-16,Estacion_9,23.0,0.0,43.9,790.9,21.8,20.8,470.2,Montaña,1800
2023-03-17,Estacion_9,23.5,0.0,42.6,788.4,16.3,81.6,524.9,Montaña,1800
2023-03-18,Estacion_9,26.1,0.0,42.1,786.3,13.9,43.4,687.8,Montaña,1800
2023-03-19,Estacion_9,23.0,0.0,47.1,788.5,16.2,46.2,464.3,Montaña,1800
2023-03-20,Estacion_9,24.7,0.0,46.0,790.1,13.2,59.1,501.6,Montaña,1800
2023-03-21,Estacion_9,24.9,0.0,47.9,786.3,18.1,157.2,461.0,Montaña,1800
2023-03-22,Estacion_9,25.9,0.0,35.9,789.8,18.7,21.7,536.5,Montaña,1800
2023-03-23,Estacion_9,25.5,0.0,43.5,786.6,15.5,56.6,574.7,Montaña,1800
2023-03-24,Estacion_9,23.3,0.0,44.0,787.3,12.8,60.9,497.8,Montaña,1800
2023-03-25,Estacion_9,24.0,0.0,48.8,785.4,15.2,178.1,590.6,Montaña,1800
2023-03-26,Estacion_9,25.9,0.0,43.7,786.0,11.0,27.8,526.4,Montaña,1800
2023-03-27,Estacion_9,25.3,0.0,45.1,789.4,18.6,54.4,509.4,Montaña,1800
2023-03-28,Estacion_9,26.9,0.0,48.0,788.3,11.4,88.0,658.6,Montaña,1800
2023-03-29,Estacion_9,25.3,0.0,42.9,788.9,10.4,33.9,552.0,Montaña,1800
2023-03-30,Estacion_9,25.2,0.0,37.7,785.5,21.0,55.5,465.2,Montaña,1800
2023-03-31,Estacion_9,25.6,0.0,37.7,788.0,15.1,54.9,421.1,Montaña,1800
2023-04-01,Estacion_9,25.9,0.0,48.0,789.8,12.9,99.7,538.4,Montaña,1800
2023-04-02,Estacion_9,23.8,0.0,38.7,787.5,14.7,26.6,529.1,Montaña,1800
2023-04-03,Estacion_9,22.4,0.0,47.0,788.9,13.9,33.2,535.2,Montaña,1800
2023-04-04,Estacion_9,26.6,0.0,34.4,787.7,11.9,25.4,461.3,Montaña,1800
2023-04-05,Estacion_9,20.3,0.0,39.8,786.0,14.4,36.6,459.3,Montaña,1800
2023-04-06,Estacion_9,26.1,0.0,34.8,788.4,14.5,21.4,582.6,Montaña,1800
2023-04-07,Estacion_9,24.9,0.0,43.2,786.9,12.7,61.0,557.1,Montaña,1800
2023-04-08,Estacion_9,22.7,0.0,27.1,786.2,11.2,31.8,538.9,Montaña,1800
2023-04-09,Estacion_9,23.6,0.0,48.9,786.6,11.0,22.7,487.0,Montaña,1800
2023-04-10,Estacion_9,24.0,0.0,44.9,789.6,15.5,52.7,536.4,Montaña,1800
2023-04-11,Estacion_9,25.0,0.0,47.2,786.1,17.3,32.4,567.8,Montaña,1800
2023-04-12,Estacion_9,24.7,0.0,47.4,790.0,18.5,22.8,558.3,Montaña,1800
2023-04-13,Estacion_9,20.7,0.0,41.0,789.1,14.4,71.1,534.0,Montaña,1800
2023-04-14,Estacion_9,24.6,0.0,44.2,788.5,12.2,73.0,457.7,Montaña,1800
2023-04-15,Estacion_9,21.1,0.0,41.4,788.6,10.0,19.9,529.4,Montaña,1800
2023-04-16,Estacion_9,24.4,0.0,46.1,786.9,13.1,45.7,460.9,Montaña,1800
2023-04-17,Estacion_9,24.3,0.1,49.7,786.2,13.0,61.3,566.1,Montaña,1800
2023-04-18,Estacion_9,24.1,0.0,46.5,786.2,10.3,22.7,456.2,Montaña,1800
2023-04-19,Estacion_9,25.6,0.0,36.3,784.9,12.3,22.9,525.3,Montaña,1800
2023-04-20,Estacion_9,23.4,0.0,51.1,788.4,16.7,96.3,597.7,Montaña,1800
2023-04-21,Estacion_9,25.0,0.0,49.7,787.2,12.5,118.6,562.6,Montaña,1800
2023-04-22,Estacion_9,24.5,0.0,41.3,788.7,15.2,38.8,456.7,Montaña,1800
2023-04-23,Estacion_9,22.2,0.0,53.9,785.4,17.1,56.0,391.8,Montaña,1800
2023-04-24,Estacion_9,25.4,0.0,52.6,788.4,20.0,60.7,574.1,Montaña,1800
2023-04-25,Estacion_9,23.1,0.0,43.4,787.5,11.8,80.6,500.4,Montaña,1800
2023-04-26,Estacion_9,23.5,0.0,54.3,786.4,12.4,64.7,552.6,Montaña,1800
2023-04-27,Estacion_9,20.2,0.0,46.7,790.8,17.8,21.7,445.4,Montaña,1800
2023-04-28,Estacion_9,27.7,0.0,33.1,788.1,14.6,79.2,505.5,Montaña,1800
2023-04-29,Estacion_9,27.3,0.0,36.0,787.1,14.4,38.4,536.4,Montaña,1800
2023-04-30,Estacion_9,26.1,0.0,37.9,788.2,14.5,29.0,519.9,Montaña,1800
2023-05-01,Estacion_9,24.6,0.0,47.6,787.6,11.4,65.4,558.9,Montaña,1800
2023-05-02,Estacion_9,25.0,0.0,42.7,787.0,11.7,43.5,575.3,Montaña,1800
2023-05-03,Estacion_9,23.9,0.0,45.8,787.6,10.5,43.9,537.6,Montaña,1800
2023-05-04,Estacion_9,21.8,0.0,48.9,787.1,10.2,39.6,467.5,Montaña,1800
2023-05-05,Estacion_9,25.7,0.0,42.7,786.2,10.8,97.4,641.3,Montaña,1800
2023-05-06,Estacion_9,21.5,0.0,50.8,791.7,20.3,57.1,466.4,Montaña,1800
2023-05-07,Estacion_9,23.8,0.0,38.9,789.0,16.2,36.3,599.7,Montaña,1800
2023-05-08,Estacion_9,21.6,0.0,55.9,787.4,13.5,76.1,606.9,Montaña,1800
2023-05-09,Estacion_9,23.6,0.0,31.3,786.7,16.0,120.8,485.7,Montaña,1800
2023-05-10,Estacion_9,20.5,0.0,44.4,788.2,12.2,79.3,427.4,Montaña,1800
2023-05-11,Estacion_9,21.2,0.0,48.3,787.7,10.2,94.9,470.2,Montaña,1800
2023-05-12,Estacion_9,20.0,0.0,49.6,787.7,10.3,58.9,511.2,Montaña,1800
2023-05-13,Estacion_9,21.6,0.0,45.4,786.7,11.8,37.8,490.5,Montaña,1800
2023-05-14,Estacion_9,22.3,0.0,42.6,789.4,14.6,61.3,488.0,Montaña,1800
2023-05-15,Estacion_9,20.9,0.0,36.0,787.8,16.2,66.2,421.0,Montaña,1800
2023-05-16,Estacion_9,21.5,0.0,48.4,788.7,13.9,80.9,504.6,Montaña,1800
2023-05-17,Estacion_9,23.4,0.0,46.5,787.7,12.5,32.1,490.8,Montaña,1800
2023-05-18,Estacion_9,19.9,0.5,45.0,787.3,11.6,63.5,471.5,Montaña,1800
2023-05-19,Estacion_9,20.0,0.0,43.7,788.7,14.3,75.9,558.8,Montaña,1800
2023-05-20,Estacion_9,18.9,0.0,52.9,788.7,10.0,140.4,486.5,Montaña,1800
2023-05-21,Estacion_9,18.3,0.0,39.9,788.0,10.9,36.1,458.6,Montaña,1800
2023-05-22,Estacion_9,19.2,0.0,49.3,788.9,12.1,27.9,402.4,Montaña,1800
2023-05-23,Estacion_9,19.4,0.0,53.0,787.2,13.6,14.9,450.5,Montaña,1800
2023-05-24,Estacion_9,18.2,0.0,49.7,786.9,9.9,24.1,467.4,Montaña,1800
2023-05-25,Estacion_9,19.9,0.0,41.9,786.6,11.2,56.2,549.5,Montaña,1800
2023-05-26,Estacion_9,19.6,0.0,43.9,786.6,10.9,78.8,507.3,Montaña,1800
2023-05-27,Estacion_9,18.4,0.0,46.9,789.5,14.9,23.9,491.6,Montaña,1800
2023-05-28,Estacion_9,19.4,0.0,47.1,787.7,14.3,35.8,436.8,Montaña,1800
2023-05-29,Estacion_9,17.2,0.0,49.2,785.3,14.9,24.8,462.6,Montaña,1800
2023-05-30,Estacion_9,18.8,0.2,51.2,788.1,15.8,47.0,406.4,Montaña,1800
2023-05-31,Estacion_9,16.9,0.0,49.6,788.7,11.5,31.1,462.4,Montaña,1800
2023-06-01,Estacion_9,20.2,0.0,47.5,787.3,12.5,26.6,518.1,Montaña,1800
2023-06-02,Estacion_9,17.8,0.0,54.0,788.0,11.2,100.3,406.3,Montaña,1800
2023-06-03,Estacion_9,18.8,0.0,52.4,786.2,14.1,20.2,504.2,Montaña,1800
2023-06-04,Estacion_9,19.0,0.0,42.1,790.1,17.9,22.1,528.3,Montaña,1800
2023-06-05,Estacion_9,18.8,0.0,48.4,787.8,14.5,38.3,422.7,Montaña,1800
2023-06-06,Estacion_9,17.8,0.0,37.9,785.7,14.8,54.1,460.3,Montaña,1800
2023-06-07,Estacion_9,15.5,0.0,41.6,789.4,18.0,43.4,420.8,Montaña,1800
2023-06-08,Estacion_9,17.6,0.0,47.3,787.3,20.1,53.6,390.6,Montaña,1800
2023-06-09,Estacion_9,16.4,0.0,50.9,789.6,15.1,22.4,364.3,Montaña,1800
2023-06-10,Estacion_9,15.8,0.0,58.1,789.5,11.2,36.7,490.4,Montaña,1800
2023-06-11,Estacion_9,19.6,0.0,52.9,789.2,10.0,87.6,568.3,Montaña,1800
2023-06-12,Estacion_9,18.8,0.0,52.3,787.0,18.2,48.2,423.6,Montaña,1800
2023-06-13,Estacion_9,16.4,0.0,49.2,788.7,13.9,42.4,420.8,Montaña,1800
2023-06-14,Estacion_9,17.5,0.0,43.4,788.6,11.1,73.4,458.6,Montaña,1800
2023-06-15,Estacion_9,17.3,0.0,55.9,786.6,14.2,24.1,395.7,Montaña,1800
2023-06-16,Estacion_9,15.9,0.0,46.5,787.8,12.4,29.9,468.5,Montaña,1800
2023-06-17,Estacion_9,15.9,0.0,58.1,792.4,18.7,43.4,438.8,Montaña,1800
2023-06-18,Estacion_9,15.9,0.0,50.1,785.5,25.4,62.4,499.7,Montaña,1800
2023-06-19,Estacion_9,13.6,0.0,54.6,785.7,10.5,22.1,400.9,Montaña,1800
2023-06-20,Estacion_9,14.1,0.0,54.5,786.5,11.5,19.3,479.2,Montaña,1800
2023-06-21,Estacion_9,16.2,0.0,60.1,785.7,11.1,72.6,384.2,Montaña,1800
2023-06-22,Estacion_9,13.3,0.0,60.8,787.9,13.6,25.6,366.5,Montaña,1800
2023-06-23,Estacion_9,14.1,0.0,48.5,788.7,10.6,43.4,312.8,Montaña,1800
2023-06-24,Estacion_9,15.3,0.0,55.5,786.6,13.6,71.6,414.6,Montaña,1800
2023-06-25,Estacion_9,14.5,0.9,55.3,789.3,15.1,59.3,461.4,Montaña,1800
2023-06-26,Estacion_9,12.6,0.0,51.4,786.6,15.5,22.2,386.4,Montaña,1800
2023-06-27,Estacion_9,14.4,0.0,52.1,790.5,17.5,86.6,419.7,Montaña,1800
2023-06-28,Estacion_9,15.5,0.8,55.4,787.9,16.4,62.3,472.8,Montaña,1800
2023-06-29,Estacion_9,12.8,0.0,63.3,789.4,14.8,27.8,442.4,Montaña,1800
2023-06-30,Estacion_9,13.4,0.0,55.5,788.8,10.8,79.9,368.0,Montaña,1800
2023-07-01,Estacion_9,16.0,0.0,47.1,789.6,12.5,15.5,436.9,Montaña,1800
2023-07-02,Estacion_9,12.5,0.0,58.5,786.2,16.9,31.9,377.3,Montaña,1800
2023-07-03,Estacion_9,13.6,0.0,59.9,787.7,14.2,71.7,443.5,Montaña,1800
2023-07-04,Estacion_9,10.7,0.0,60.7,787.6,10.0,27.7,375.8,Montaña,1800
2023-07-05,Estacion_9,11.1,0.0,65.8,789.7,14.1,54.7,396.5,Montaña,1800
2023-07-06,Estacion_9,12.1,0.0,51.2,790.1,10.0,17.9,381.6,Montaña,1800
2023-07-07,Estacion_9,12.9,0.0,56.0,787.9,13.6,33.7,461.6,Montaña,1800
2023-07-08,Estacion_9,10.8,0.0,58.3,787.1,10.6,23.4,375.1,Montaña,1800
2023-07-09,Estacion_9,13.1,0.0,60.4,789.1,14.1,147.2,419.7,Montaña,1800
2023-07-10,Estacion_9,9.3,0.0,51.8,784.9,18.6,67.9,463.5,Montaña,1800
2023-07-11,Estacion_9,13.7,0.0,60.0,787.5,14.6,87.1,449.8,Montaña,1800
2023-07-12,Estacion_9,11.6,0.0,55.5,787.3,10.9,29.0,387.5,Montaña,1800
2023-07-13,Estacion_9,11.9,0.0,51.0,786.4,11.0,43.6,314.0,Montaña,1800
2023-07-14,Estacion_9,12.8,0.0,47.8,788.0,12.3,31.6,375.6,Montaña,1800
2023-07-15,Estacion_9,12.3,0.0,56.4,787.0,13.5,32.8,445.2,Montaña,1800
2023-07-16,Estacion_9,10.8,0.0,56.3,789.8,18.5,31.9,361.8,Montaña,1800
2023-07-17,Estacion_9,11.0,0.0,56.2,785.9,19.6,24.8,394.0,Montaña,1800
2023-07-18,Estacion_9,12.7,0.0,61.9,788.2,17.2,40.4,429.4,Montaña,1800
2023-07-19,Estacion_9,9.8,0.0,63.1,789.4,11.9,84.8,392.3,Montaña,1800
2023-07-20,Estacion_9,9.7,0.0,61.5,786.0,18.5,110.3,377.8,Montaña,1800
2023-07-21,Estacion_9,10.5,0.0,53.3,788.6,17.0,64.8,392.1,Montaña,1800
2023-07-22,Estacion_9,9.6,0.2,70.1,787.0,15.3,47.6,379.1,Montaña,1800
2023-07-23,Estacion_9,7.8,0.0,52.9,786.1,11.1,84.3,425.8,Montaña,1800
2023-07-24,Estacion_9,11.6,0.0,53.4,789.5,17.5,61.7,338.1,Montaña,1800
2023-07-25,Estacion_9,7.7,0.0,66.3,788.7,11.4,43.6,392.1,Montaña,1800
2023-07-26,Estacion_9,9.3,0.0,59.6,790.6,14.9,60.4,370.9,Montaña,1800
2023-07-27,Estacion_9,4.4,0.0,62.0,788.4,15.5,19.6,332.8,Montaña,1800
2023-07-28,Estacion_9,6.8,0.0,60.3,789.6,13.4,56.1,334.4,Montaña,1800
2023-07-29,Estacion_9,8.4,0.0,63.3,787.9,14.8,41.9,374.1,Montaña,1800
2023-07-30,Estacion_9,8.7,0.0,62.6,789.3,14.6,35.3,298.3,Montaña,1800
2023-07-31,Estacion_9,6.6,0.0,56.6,789.9,11.9,35.2,287.2,Montaña,1800
2023-08-01,Estacion_9,7.8,0.0,57.5,786.6,15.7,28.5,268.7,Montaña,1800
2023-08-02,Estacion_9,7.2,0.0,51.3,786.8,13.5,31.4,277.2,Montaña,1800
2023-08-03,Estacion_9,5.6,0.0,58.0,788.6,14.2,60.5,248.2,Montaña,1800
2023-08-04,Estacion_9,6.6,0.8,58.1,787.7,10.9,29.2,278.0,Montaña,1800
2023-08-05,Estacion_9,5.9,0.2,59.3,787.2,11.9,40.1,299.2,Montaña,1800
2023-08-06,Estacion_9,5.6,0.6,62.4,787.6,10.3,54.1,306.2,Montaña,1800
2023-08-07,Estacion_9,9.1,0.0,53.5,787.0,10.1,88.0,328.0,Montaña,1800
2023-08-08,Estacion_9,5.1,0.0,59.0,789.7,17.9,17.1,447.4,Montaña,1800
2023-08-09,Estacion_9,6.0,0.7,60.6,789.0,11.6,51.0,303.4,Montaña,1800
2023-08-10,Estacion_9,6.8,0.0,54.1,787.5,12.6,28.7,310.6,Montaña,1800
2023-08-11,Estacion_9,6.2,0.0,55.8,786.0,14.2,89.8,259.0,Montaña,1800
2023-08-12,Estacion_9,6.0,0.0,66.3,787.0,14.4,29.7,367.4,Montaña,1800
2023-08-13,Estacion_9,4.9,0.0,66.1,788.8,16.5,42.2,308.9,Montaña,1800
2023-08-14,Estacion_9,3.1,0.0,69.6,788.4,12.5,44.3,347.5,Montaña,1800
2023-08-15,Estacion_9,3.1,0.0,57.2,789.3,10.9,82.8,339.1,Montaña,1800
2023-08-16,Estacion_9,2.7,0.2,64.8,787.6,13.9,43.4,299.2,Montaña,1800
2023-08-17,Estacion_9,4.2,0.0,61.6,787.3,18.4,65.9,275.4,Montaña,1800
2023-08-18,Estacion_9,3.9,0.0,66.4,786.0,12.0,79.6,302.8,Montaña,1800
2023-08-19,Estacion_9,4.7,0.0,56.9,787.9,13.2,27.3,299.1,Montaña,1800
2023-08-20,Estacion_9,4.7,0.8,63.1,787.3,10.6,31.6,434.2,Montaña,1800
2023-08-21,Estacion_9,4.6,0.0,55.5,787.5,11.1,86.9,372.0,Montaña,1800
2023-08-22,Estacion_9,3.5,0.0,59.3,790.2,16.9,22.2,364.4,Montaña,1800
2023-08-23,Estacion_9,0.8,0.0,57.6,787.8,14.2,104.5,240.0,Montaña,1800
2023-08-24,Estacion_9,2.7,0.0,64.9,787.9,9.5,28.0,303.7,Montaña,1800
2023-08-25,Estacion_9,1.6,0.0,59.2,788.7,12.0,31.9,316.3,Montaña,1800
2023-08-26,Estacion_9,3.4,3.5,75.5,787.4,12.9,50.1,293.9,Montaña,1800
2023-08-27,Estacion_9,2.5,0.0,61.1,787.5,11.8,25.9,337.3,Montaña,1800
2023-08-28,Estacion_9,0.2,1.7,74.6,786.6,14.7,36.8,359.5,Montaña,1800
2023-08-29,Estacion_9,3.5,0.0,60.8,789.2,14.6,82.3,332.6,Montaña,1800
2023-08-30,Estacion_9,4.1,0.5,59.7,789.0,9.5,35.7,197.4,Montaña,1800
2023-08-31,Estacion_9,1.9,0.0,66.4,787.5,12.8,36.1,274.5,Montaña,1800
2023-09-01,Estacion_9,1.0,4.3,75.2,787.6,9.7,35.2,312.9,Montaña,1800
2023-09-02,Estacion_9,3.3,6.4,72.1,787.5,13.6,45.0,133.1,Montaña,1800
2023-09-03,Estacion_9,1.5,4.2,72.1,785.4,13.4,25.3,251.2,Montaña,1800
2023-09-04,Estacion_9,3.1,0.0,61.3,785.6,9.8,45.2,311.8,Montaña,1800
2023-09-05,Estacion_9,1.8,0.0,66.4,786.3,15.2,33.1,344.7,Montaña,1800
2023-09-06,Estacion_9,2.1,1.6,70.7,785.8,11.4,31.4,255.7,Montaña,1800
2023-09-07,Estacion_9,1.9,0.0,58.3,790.5,18.4,88.3,266.5,Montaña,1800
2023-09-08,Estacion_9,0.2,0.0,64.2,788.5,15.6,71.0,310.2,Montaña,1800
2023-09-09,Estacion_9,2.3,0.0,63.9,789.3,14.1,76.4,319.0,Montaña,1800
2023-09-10,Estacion_9,3.2,2.9,70.3,786.2,16.0,72.2,283.8,Montaña,1800
2023-09-11,Estacion_9,1.8,0.3,61.3,786.7,12.0,100.8,318.3,Montaña,1800
2023-09-12,Estacion_9,-1.4,0.0,67.5,789.1,13.8,56.7,330.7,Montaña,1800
2023-09-13,Estacion_9,1.8,0.0,61.9,788.1,12.7,73.5,280.0,Montaña,1800
2023-09-14,Estacion_9,1.1,3.2,73.6,785.5,15.8,44.6,305.8,Montaña,1800
2023-09-15,Estacion_9,3.0,0.0,56.6,784.4,15.8,41.3,254.5,Montaña,1800
2023-09-16,Estacion_9,-1.1,0.9,66.9,789.0,19.2,36.9,226.1,Montaña,1800
2023-09-17,Estacion_9,1.0,0.0,67.5,787.9,11.8,33.9,324.8,Montaña,1800
2023-09-18,Estacion_9,1.4,1.8,66.3,786.6,12.2,67.4,359.5,Montaña,1800
2023-09-19,Estacion_9,1.2,1.6,74.2,786.9,10.4,89.7,283.5,Montaña,1800
2023-09-20,Estacion_9,0.2,0.0,61.6,785.8,21.3,21.6,315.2,Montaña,1800
2023-09-21,Estacion_9,-0.9,0.0,68.8,787.0,11.5,18.0,280.5,Montaña,1800
2023-09-22,Estacion_9,2.3,0.0,64.4,788.3,11.6,60.1,316.2,Montaña,1800
2023-09-23,Estacion_9,2.2,0.0,62.4,786.8,12.7,23.4,261.5,Montaña,1800
2023-09-24,Estacion_9,-1.0,4.3,79.6,790.0,16.3,18.3,309.4,Montaña,1800
2023-09-25,Estacion_9,1.2,0.0,61.0,786.0,18.2,124.9,307.9,Montaña,1800
2023-09-26,Estacion_9,2.8,0.0,67.5,788.4,14.5,45.1,282.2,Montaña,1800
2023-09-27,Estacion_9,1.9,0.0,63.2,786.4,13.2,63.9,263.7,Montaña,1800
2023-09-28,Estacion_9,1.6,0.0,67.2,788.1,13.4,82.7,328.2,Montaña,1800
2023-09-29,Estacion_9,0.0,0.4,60.8,786.4,12.7,34.1,308.2,Montaña,1800
2023-09-30,Estacion_9,2.1,0.0,66.4,789.4,17.7,101.7,388.9,Montaña,1800
2023-10-01,Estacion_9,2.8,0.0,65.2,788.8,10.2,60.6,238.1,Montaña,1800
2023-10-02,Estacion_9,-0.4,0.0,64.1,788.5,12.0,26.9,305.5,Montaña,1800
2023-10-03,Estacion_9,1.5,0.3,71.8,788.5,10.3,37.4,302.6,Montaña,1800
2023-10-04,Estacion_9,0.1,7.9,81.8,785.0,18.3,54.1,109.1,Montaña,1800
2023-10-05,Estacion_9,-1.2,0.0,63.5,790.5,20.2,110.9,327.2,Montaña,1800
2023-10-06,Estacion_9,-1.6,2.6,70.0,787.2,16.8,49.6,264.0,Montaña,1800
2023-10-07,Estacion_9,-0.8,0.0,63.7,789.1,13.0,67.8,262.4,Montaña,1800
2023-10-08,Estacion_9,-0.7,2.2,65.1,785.4,18.2,45.5,267.8,Montaña,1800
2023-10-09,Estacion_9,3.0,0.0,68.9,789.8,17.8,36.7,388.2,Montaña,1800
2023-10-10,Estacion_9,0.1,0.0,72.8,784.9,19.4,26.0,328.9,Montaña,1800
2023-10-11,Estacion_9,-1.1,0.0,66.0,785.4,10.4,46.0,236.6,Montaña,1800
2023-10-12,Estacion_9,2.2,0.0,65.2,787.9,15.8,28.6,190.7,Montaña,1800
2023-10-13,Estacion_9,1.1,1.5,62.5,788.1,11.6,18.6,317.3,Montaña,1800
2023-10-14,Estacion_9,0.9,0.0,59.2,789.3,12.0,54.5,219.7,Montaña,1800
2023-10-15,Estacion_9,0.3,0.0,67.8,788.0,12.8,112.7,281.5,Montaña,1800
2023-10-16,Estacion_9,0.9,0.0,60.3,787.8,11.9,26.6,315.6,Montaña,1800
2023-10-17,Estacion_9,1.3,2.7,74.1,788.3,11.8,41.3,297.0,Montaña,1800
2023-10-18,Estacion_9,1.2,5.2,74.2,785.3,19.3,107.6,133.0,Montaña,1800
2023-10-19,Estacion_9,1.3,0.0,68.4,788.9,16.4,29.1,249.2,Montaña,1800
2023-10-20,Estacion_9,1.5,0.0,72.4,787.2,12.5,75.3,266.0,Montaña,1800
2023-10-21,Estacion_9,1.4,0.0,68.0,789.5,14.3,27.0,256.7,Montaña,1800
2023-10-22,Estacion_9,-0.5,0.7,73.8,786.1,19.1,52.8,357.1,Montaña,1800
2023-10-23,Estacion_9,6.3,0.0,64.7,787.4,12.6,76.7,413.7,Montaña,1800
2023-10-24,Estacion_9,3.2,0.0,74.5,787.6,16.0,34.5,361.9,Montaña,1800
2023-10-25,Estacion_9,4.3,0.0,59.2,786.9,11.2,49.3,281.6,Montaña,1800
2023-10-26,Estacion_9,0.5,1.7,63.4,788.4,12.2,26.1,309.7,Montaña,1800
2023-10-27,Estacion_9,3.5,0.0,62.4,787.6,11.0,28.6,260.6,Montaña,1800
2023-10-28,Estacion_9,2.1,2.7,67.4,787.1,10.8,55.0,295.9,Montaña,1800
2023-10-29,Estacion_9,3.0,10.0,79.8,785.5,12.2,28.7,120.0,Montaña,1800
2023-10-30,Estacion_9,2.5,0.0,58.4,788.3,14.9,42.8,353.7,Montaña,1800
2023-10-31,Estacion_9,3.1,0.0,60.5,788.9,16.0,119.7,408.7,Montaña,1800
2023-11-01,Estacion_9,0.7,0.0,68.9,786.9,13.7,70.0,308.1,Montaña,1800
2023-11-02,Estacion_9,4.9,1.3,67.2,788.4,12.4,30.6,342.9,Montaña,1800
2023-11-03,Estacion_9,0.5,4.2,74.1,788.8,11.4,45.1,230.6,Montaña,1800
2023-11-04,Estacion_9,1.5,0.0,68.2,787.2,13.2,63.2,230.5,Montaña,1800
2023-11-05,Estacion_9,2.8,0.0,62.5,788.4,15.1,181.8,307.3,Montaña,1800
2023-11-06,Estacion_9,3.6,8.2,74.8,786.2,13.8,44.1,37.5,Montaña,1800
2023-11-07,Estacion_9,1.6,1.9,75.5,785.7,11.9,48.9,254.4,Montaña,1800
2023-11-08,Estacion_9,2.5,0.0,57.7,788.9,15.7,45.6,371.8,Montaña,1800
2023-11-09,Estacion_9,4.2,3.2,69.2,789.3,11.7,37.3,316.4,Montaña,1800
2023-11-10,Estacion_9,1.6,0.0,71.4,785.8,16.0,69.2,374.1,Montaña,1800
2023-11-11,Estacion_9,4.4,0.0,58.8,786.4,10.5,67.7,351.4,Montaña,1800
2023-11-12,Estacion_9,2.3,0.0,57.1,786.7,14.0,56.1,280.6,Montaña,1800
2023-11-13,Estacion_9,5.4,0.0,59.4,789.0,14.5,34.0,347.8,Montaña,1800
2023-11-14,Estacion_9,4.9,0.7,55.0,787.2,12.5,129.7,204.7,Montaña,1800
2023-11-15,Estacion_9,5.4,0.6,74.0,786.0,11.9,84.3,242.0,Montaña,1800
2023-11-16,Estacion_9,5.7,0.0,64.0,790.3,18.1,18.1,340.1,Montaña,1800
2023-11-17,Estacion_9,4.5,0.0,70.5,785.1,19.6,61.1,246.2,Montaña,1800
2023-11-18,Estacion_9,7.0,0.0,57.6,790.2,20.1,69.2,368.2,Montaña,1800
2023-11-19,Estacion_9,5.2,0.0,63.1,789.3,14.5,50.1,365.8,Montaña,1800
2023-11-20,Estacion_9,3.7,5.9,74.2,784.7,19.7,53.0,128.7,Montaña,1800
2023-11-21,Estacion_9,3.9,12.3,89.2,786.3,13.4,66.7,106.9,Montaña,1800
2023-11-22,Estacion_9,7.1,0.0,69.0,787.5,13.7,29.4,241.9,Montaña,1800
2023-11-23,Estacion_9,5.4,0.0,60.8,786.5,13.5,27.5,385.4,Montaña,1800
2023-11-24,Estacion_9,6.4,0.0,60.2,788.1,12.3,13.5,344.2,Montaña,1800
2023-11-25,Estacion_9,5.6,0.0,51.9,788.8,12.1,24.0,354.7,Montaña,1800
2023-11-26,Estacion_9,7.0,0.0,57.1,789.0,10.1,37.4,330.2,Montaña,1800
2023-11-27,Estacion_9,5.6,2.6,57.0,785.9,17.5,94.0,390.6,Montaña,1800
2023-11-28,Estacion_9,7.6,0.0,58.0,787.7,13.1,26.9,268.4,Montaña,1800
2023-11-29,Estacion_9,6.7,0.0,61.1,789.2,12.8,66.1,338.5,Montaña,1800
2023-11-30,Estacion_9,7.6,2.7,69.9,787.5,12.4,21.0,388.5,Montaña,1800
2023-12-01,Estacion_9,5.7,0.0,55.5,787.7,9.8,24.7,330.4,Montaña,1800
2023-12-02,Estacion_9,6.3,0.0,62.9,788.8,14.7,62.4,330.3,Montaña,1800
2023-12-03,Estacion_9,5.5,0.0,70.9,784.9,19.2,65.9,282.5,Montaña,1800
2023-12-04,Estacion_9,8.4,0.0,53.1,788.9,19.0,166.7,430.9,Montaña,1800
2023-12-05,Estacion_9,8.2,0.0,58.0,789.6,10.8,23.3,383.8,Montaña,1800
2023-12-06,Estacion_9,7.5,0.0,62.6,788.2,18.6,94.7,270.0,Montaña,1800
2023-12-07,Estacion_9,6.2,0.0,59.2,786.0,14.6,50.8,333.7,Montaña,1800
2023-12-08,Estacion_9,10.8,0.0,50.9,788.3,14.8,61.6,355.1,Montaña,1800
2023-12-09,Estacion_9,6.9,0.0,50.3,789.4,12.6,31.0,329.3,Montaña,1800
2023-12-10,Estacion_9,9.1,0.0,65.1,785.7,16.5,82.8,342.1,Montaña,1800
2023-12-11,Estacion_9,8.9,0.0,62.5,787.9,14.7,55.2,392.5,Montaña,1800
2023-12-12,Estacion_9,8.3,0.0,56.8,788.3,12.0,77.5,332.2,Montaña,1800
2023-12-13,Estacion_9,11.1,0.0,49.5,787.8,10.4,46.5,416.9,Montaña,1800
2023-12-14,Estacion_9,9.1,0.0,55.4,790.0,17.0,123.9,394.8,Montaña,1800
2023-12-15,Estacion_9,10.7,0.0,57.8,786.8,17.0,38.3,299.0,Montaña,1800
2023-12-16,Estacion_9,9.4,0.0,57.8,787.8,12.3,66.1,312.0,Montaña,1800
